0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
-16.43708181458011,-14.615015866871829,-18.06803470657911,-17.050787266954714,-19.936580321992924,-19.290472394775296,-20.206424851746483,-18.22054503893922,-15.260275952787614,-17.81629292604293,-23.136387000179482,-24.80278603643535,-21.46363086214731,-23.089666612454998,-13.792155183465939,-8.387480777039723,-9.403004698530445,-14.923055073577455,-19.47926427124336,-22.46618201059251,-23.62524975015131,-20.356234794969364,-21.09665236067565,-21.061129054074836,-21.78547139652117,-20.052035745781005,-20.808480567430813,-21.49835530995297,-19.689811459134397,-17.513704861051114,-18.383223174310576,-20.282752110679958,-20.988981740578797,-24.25467031967167,-25.184952361208254,-21.58544718952493,-21.3289968289207,-26.758193098164476,-32.31711207875132,-34.68052349784007,-36.395784533083535,-38.08424278068481,-40.52891745942395,-41.186000596062584,-40.461152001752275,-40.495552785917184,-42.14865597209546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female_happy
-13.65766156505334,-18.39892481235121,-24.081949949818643,-16.67053275393778,-15.453792577939705,-17.972971267086145,-21.774501678285716,-23.47403292467046,-21.005878629447846,-21.803481730195017,-23.22567210619965,-19.17072595030026,-15.181085128558344,-16.168329769776786,-18.760226386720014,-20.079331232746686,-18.432386431536504,-15.13496149654458,-15.534867811677298,-19.72225952555107,-25.90052616102416,-28.50926619572202,-23.89863725120504,-23.16556398653675,-27.46519618918729,-28.118402345211866,-25.929518238797748,-24.178575654043335,-25.817687191203415,-24.75474680727095,-23.805654724478817,-25.076861732304,-21.38866744163007,-20.054866568280083,-23.350825565855164,-31.30828084382247,-32.09733909480552,-32.413876423166826,-34.45779578743834,-36.264031328721174,-36.7903750232347,-36.99681950972832,-38.2432766361165,-37.86303404465825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female_happy
-33.85171252637441,-29.539613724692693,-26.615602478279946,-23.354909790580393,-23.28974836774412,-17.65810023096174,-18.293343569716164,-23.886252651990905,-24.75755328607545,-22.740095386023732,-18.20986030136022,-17.438648168395993,-16.750078327182294,-18.145404600376217,-20.271942806241903,-18.085905921186338,-16.848240464335994,-19.733297171481468,-15.146130979282805,-10.947042858290454,-12.597262437926767,-19.563842963468026,-23.03427305480123,-23.560985101169422,-25.483253625606643,-25.5061949799747,-25.260360801849384,-15.708314410638367,-13.754428366793986,-20.33398178325244,-22.511137491069164,-19.753719397089153,-17.59026602730272,-16.576510689692842,-18.37124397108611,-23.221339105653644,-23.395229119369954,-25.322303607746214,-26.817568976948813,-24.504409913049138,-21.54604459079567,-21.635292637920887,-25.455727253058154,-26.534628800630063,-27.358227286507983,-27.72574487608352,-31.250210193505957,-31.74196149033078,-30.92076078818201,-29.482446808444937,-23.41920930026365,-15.558710794701094,-15.024813775844883,-21.58230316651841,-24.166411913907407,-25.828888417452635,-26.76918078053096,-22.688483043722595,-22.3138672910093,-24.58809354750495,-30.190253956680845,-31.49560165411253,-32.47158469534087,-32.90914847767458,-32.49240511012352,female_happy
-31.059318574913885,-22.855824902695343,-18.794256208684597,-21.21254313735217,-28.179579254197147,-26.743936298855694,-27.39838571360352,-27.397311152266035,-20.608208798055003,-16.808636975446003,-17.921228503138714,-20.507443797183573,-18.217074934854733,-17.435548971364675,-15.933009772073264,-15.10239192445077,-15.929276649421025,-9.903687123129203,-9.817624010663684,-19.013540257467096,-26.485714693940402,-25.9981899441565,-28.182889985028403,-25.301801080050762,-21.559070424639984,-23.359281944181134,-25.58719151797648,-21.505494969594977,-21.543578028592854,-19.703973905220174,-16.83175549827897,-18.55653336256339,-27.74679785893043,-30.53339015906519,-29.806572965392434,-28.542610689345054,-28.8406518486567,-24.916958814584216,-23.020731966140264,-22.328215994433954,-21.79773749578039,-21.71064830821721,-25.60116578370365,-23.53120466572898,-22.714030342427563,-25.2954780242861,-21.37032926017327,-17.407349958611572,-18.69809149437465,-19.553905422730192,-19.062404348533413,-21.217842925716756,-18.516496554415646,-21.338539446966305,-23.106588405484143,-17.556817742247222,-17.003011646089842,-23.3084734082709,-23.30045366848485,-23.147847882764786,-25.698247827958912,-28.62172471603708,-27.393165676051254,-27.266656291530147,-27.102294155709032,female_happy
-8.508767935199941,-12.422732816423784,-12.572929958028594,-10.92556906501488,-17.507678448859075,-26.510617715740583,-27.84923215790672,-19.671669085512324,-15.266930620622842,-16.588609171318975,-16.77420273675591,-17.525869615306288,-17.435895979823353,-18.854913677575574,-23.211757772221535,-23.522624647654933,-17.09339315346403,-13.104528902637696,-15.270021173221094,-21.84013787292384,-23.098437145568006,-24.889810665657915,-26.844835352682505,-25.889069356190085,-20.929527171184084,-19.429907996458837,-19.93153859159785,-24.822777300349518,-37.48631281753468,-49.08285810352023,-49.10233227766824,-49.10233227766824,-49.10233227766824,-49.10233227766824,-49.10233227766824,-49.10233227766824,-49.10233227766824,-49.10233227766824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female_happy
-4.139141347498901,-8.325198567941941,-20.52355146442233,-20.349721464621553,-20.12187085955043,-22.804816061923695,-24.80093403195982,-23.78868290612384,-22.162053392423253,-22.764364785408716,-23.626607591149714,-20.998826167889497,-22.377587048127484,-22.314051839489327,-21.211059901372,-17.22331413382703,-14.520475152949244,-18.44358385539497,-22.104279649517444,-25.12795090878806,-21.663880537172467,-15.292017653515451,-17.568020787108214,-22.817553298251315,-22.869351562590836,-21.964287207651587,-22.175862936395113,-22.985856973746703,-23.947077500273835,-27.530764273231796,-38.326960887752165,-47.27668594961206,-47.29589876049873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female_happy
-8.099335156165493,-12.403268353219083,-17.29331118839362,-13.492545758433236,-11.196544981701694,-9.01038447960882,-8.839768679175275,-11.885565139839592,-15.098497252144984,-16.79373562506631,-18.332124883254124,-22.209670769021777,-22.11096188816292,-18.81476392608552,-18.428294915303756,-15.751691334803404,-11.663997472479084,-13.362581193260759,-24.482395874838836,-27.466481284091895,-26.339335711251728,-24.83868853805292,-19.784294266299455,-14.779183967241126,-15.441557170486428,-19.35938003708229,-18.53866741740125,-22.903662445593543,-31.48335421007363,-40.15649068243446,-47.37253334768487,-47.273817273948225,-47.273817273948225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female_happy
-9.208256259167628,-13.82856606273255,-15.89431336914759,-14.194551852549127,-11.77395395087325,-15.323201602747112,-21.69183784138747,-21.662733785825914,-24.79265872158061,-24.505785112286357,-25.113570437182496,-26.51817995519175,-27.900626304515335,-25.791479588674868,-18.664263278043478,-14.934426458030082,-17.367885873099254,-23.612099862614272,-24.03039853278529,-28.30010151176535,-40.254033055613824,-50.13324588024393,-50.13324588024393,-50.13324588024393,-50.13324588024393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female_happy
-12.845597574388565,-17.3129056455802,-27.220555868906292,-28.086525579482245,-22.31537973319339,-17.64357221490167,-21.72323129471956,-26.304093718237553,-25.570739666015115,-26.361006954366978,-27.40066867880233,-27.78808571737845,-27.18518311913079,-29.13309382492016,-28.878891150231475,-25.37071430575817,-23.016227196966135,-23.227991795697054,-26.526941556230458,-23.95866728297121,-26.643947645447085,-37.75487539714542,-48.257014287538034,-48.10954379724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female_happy
-7.873133480717623,-11.564858441129738,-24.883154319322234,-22.247763267533948,-17.393181615379817,-18.773986713260022,-20.202996415304806,-17.04655370893128,-16.637165044796436,-17.246960175337318,-16.473526443044577,-19.785514075954726,-23.766777903468622,-21.690724328048606,-19.91792174956869,-20.483359648187957,-16.665927773179224,-17.24149483347315,-18.874970869924603,-21.593834669024265,-20.558318994122946,-14.493777604031074,-5.143135299789573,-4.841670069666481,-12.025893650799738,-13.45997400071289,-13.386761633608128,-15.521745314106274,-14.77703186309537,-11.515445110405839,-10.794889338138088,-12.605859759510903,-19.849066142883153,-22.667386530507283,-26.51653250460394,-23.961853711101234,-18.332135722996444,-20.033943978779103,-23.12062225570287,-23.195592495550162,-25.363733450011292,-24.327019350810602,-23.702873942918668,-23.907872993102703,-27.923779391146127,-35.60079478991557,-44.59042979108798,-44.74189356012481,-44.74189356012481,-44.74189356012481,-44.74189356012481,-44.74189356012481,-44.74189356012481,-47.14368332594596,-30.916655594522332,-20.160069410266775,-13.434393891445021,-14.27600697595048,-17.164203614277554,-14.151813094241346,-16.168057851601155,-24.59634985318454,-25.42137575620438,-27.679207842661718,-23.713008444448096,female_happy
-11.954890394183732,-16.016855149806823,-21.575786982416165,-18.93237454217537,-20.47046542337926,-21.114865232928633,-21.56282519018629,-16.84599941652665,-12.559094577071805,-17.38498041757026,-23.993390140918873,-22.062926019637214,-22.844494525078098,-24.793311955368214,-27.500164604442446,-27.920974660403548,-27.134992065996165,-24.273920049927476,-22.858952602193103,-25.54766740778744,-24.58205692149106,-24.622286005111953,-25.863414363762324,-22.33735960782688,-14.969099354721383,-14.159916099078739,-18.68312878750303,-18.16032986337099,-17.583703372084656,-21.503451623202697,-17.630170593198027,-16.02549518887467,-19.207064102061533,-21.280652493242425,-21.57756474957466,-20.036892508608794,-22.862469597506937,-21.402248425613074,-17.829041349217064,-17.020415092500468,-15.015985850304599,-15.626007767497374,-17.176885133150765,-19.89391519732823,-21.60330390405539,-26.888797155229746,-44.12692169783805,-47.535942653841644,-47.535942653841644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female_happy
-8.264003339171074,-12.052177312818335,-21.642170917952605,-14.276571736173624,-12.234694373034166,-18.178008723645263,-19.470050636254253,-17.07992917232506,-16.583479140519447,-17.900038194236036,-22.917408732696295,-21.514327001205473,-14.069999398678249,-11.290186138789606,-16.47016636577882,-26.650080970989492,-27.40776784650903,-27.6507563864047,-25.030224376156074,-24.91432354762533,-23.072825035159404,-23.19976332719237,-16.34154632308769,-14.45109129944814,-20.727597582399905,-24.227270840906783,-27.085084701259685,-34.48447626316029,-44.12158681842033,-46.360402808257504,-42.59089146078699,-24.20005577396529,-19.21857383305888,-14.28322835083257,-14.181050926843856,-22.69841670407332,-21.842313623619138,-18.64244033371596,-20.33098320583177,-24.706439093299732,-25.21086124037066,-15.877494448657927,-12.978042117598639,-16.956332168532068,-19.780327385751725,-19.83174056748451,-18.824083782359057,-22.169272663694468,-25.831147560044997,-27.740667020806868,-37.438188677210455,-46.25650938854824,-46.360402808257504,-46.360402808257504,-46.360402808257504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female_happy
-8.382651656170628,-12.43891869074586,-24.801084479736353,-18.287420837883104,-15.982767675601961,-20.81339099723004,-19.726916831106188,-16.310582249204767,-18.385455660815243,-20.553571598456326,-23.25588209960582,-23.80415007209371,-25.246096968317868,-25.393355052117446,-25.49777184526227,-28.364449982018606,-28.094181251188523,-19.627333128412367,-14.789232637371555,-12.241242325951818,-15.684763699564218,-21.96640728492999,-26.425208595885508,-26.018700059350394,-16.612391561011666,-12.674146087752584,-16.639990435151525,-17.131997617635324,-10.864634459893578,-11.08848200959964,-14.846780477421744,-15.462887291899218,-21.33050710508599,-38.256294067334785,-28.74177780546366,-22.300484176929395,-23.19788744670859,-25.755794135111465,-31.02447063442039,-42.55395250067492,-49.08585595189363,-49.08597075601647,-49.08597075601647,-49.08597075601647,-49.08597075601647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female_happy
-21.769103107252324,-24.49503002382426,-23.20698589666729,-16.571124701051886,-11.821880000720297,-13.142990138576543,-17.274229626771902,-20.266490590264752,-23.44894372965024,-20.35456563637348,-19.347061762624588,-20.630084184716495,-24.906330714601385,-24.670918554242153,-25.369363569676977,-28.36145757451256,-20.25082748105253,-14.317136810273707,-17.032888233126926,-25.42045973257428,-24.93232081914065,-24.3765659120232,-23.923737160744068,-24.01634073391781,-25.680727747242983,-29.1485566290584,-33.747573595558826,-45.42445199157787,-49.534728140954066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female_happy
-5.533319155212618,-8.937552987676725,-14.853963175512737,-21.28906150805781,-23.244405699527128,-21.789139880774183,-19.144631972329556,-21.136452054359054,-23.310323597135586,-22.164814007258144,-23.87416323299537,-19.294064030459126,-17.43389722537867,-23.050364436716578,-27.86347668698941,-25.74134241596117,-22.86404008195283,-23.617584193633952,-24.339902555446876,-23.65904453991361,-27.122788505194123,-23.711288052564026,-18.061645512702714,-17.164310010403888,-21.061796806389232,-15.919177571185374,-15.660006135076252,-22.411217691206385,-22.864168786828547,-18.983700995409976,-21.76507000623502,-26.04439374889919,-31.472893298518475,-41.87445477332689,-46.609867758572946,-46.609867758572946,-46.609867758572946,-46.609867758572946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female_happy
-11.596893905001785,-14.86417149874503,-16.77259433715476,-18.490478123084095,-21.619948451697724,-23.722445217298905,-22.436964449891715,-21.59935018811677,-16.108095572847052,-12.75590624645087,-15.606407425041054,-25.128521242195653,-30.294614718543777,-30.09639441318114,-25.91456272198997,-25.28286039129015,-25.730858856455857,-24.57761168212646,-19.53484359585697,-17.961459251484037,-18.33939769053504,-21.015625843921303,-24.691843735700235,-20.98344429022145,-16.287157273206766,-18.355166701895172,-21.69791544842585,-22.660646862659956,-27.152356154780414,-42.34041885815391,-48.68247800615719,-48.68247800615719,-48.68247800615719,-48.68247800615719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female_happy
-3.4058704402268365,-7.481343046647374,-17.989443599050237,-23.513548508445073,-21.073996216112757,-19.290585555773916,-19.857257353385627,-21.53234498983359,-21.466044918046176,-22.595283411454368,-23.544805620460387,-24.155826304317085,-19.79873608746307,-14.917715338632329,-15.837386016527116,-22.415453485616275,-24.422538486914945,-27.347197985119053,-25.397122232333622,-17.39933667578909,-16.02021375228812,-20.291183026346808,-20.559402188095923,-21.35504086378028,-20.60878974143397,-20.023258490751765,-20.984167369688684,-19.267405247717395,-20.59302949057284,-27.216933967035615,-28.160602267857488,-25.418238587606744,-23.97893782400697,-23.961574695796166,-27.396050491234522,-28.153881305046955,-27.328846657779483,-29.578055265260236,-28.203570711283547,-27.744825724235945,-27.56092681917469,-25.527829662900906,-22.041933356067545,-17.783629865435312,-17.291772538714266,-19.58806626788993,-21.108491249290655,-24.57931543872434,-26.733199902869696,-24.77664461424513,-22.889290409223864,-24.806715173884182,-32.408624313919375,-47.39550940048316,-48.90727981489826,-48.90727981489826,-48.90727981489826,-48.90727981489826,-48.90727981489826,-48.90727981489826,0.0,0.0,0.0,0.0,0.0,female_happy
